frame_index,mae,psnr,ssim
8.600000000000000000e+01,9.000000000000000000e+00,2.748808063514800892e+01,7.509888047021170410e-01
8.700000000000000000e+01,8.000000000000000000e+00,2.760863133809740333e+01,7.571137020745025703e-01
8.800000000000000000e+01,9.000000000000000000e+00,2.757871974508541157e+01,7.559080727464547733e-01
8.900000000000000000e+01,9.000000000000000000e+00,2.752249476222502622e+01,7.532630187342439498e-01
9.000000000000000000e+01,1.000000000000000000e+01,2.730076986287970442e+01,7.412585778470027753e-01
9.100000000000000000e+01,1.000000000000000000e+01,2.718763414554533853e+01,7.341917704162452818e-01
9.200000000000000000e+01,1.000000000000000000e+01,2.713696288572879212e+01,7.278131993126545352e-01
9.300000000000000000e+01,1.100000000000000000e+01,2.684138899492162977e+01,7.227167835336819612e-01
9.400000000000000000e+01,1.000000000000000000e+01,2.681943403835963835e+01,7.279852730073088640e-01
9.500000000000000000e+01,9.000000000000000000e+00,2.721858160661957626e+01,7.522079467904486672e-01
9.600000000000000000e+01,8.000000000000000000e+00,2.760989078086374349e+01,7.722816558894015637e-01
9.700000000000000000e+01,8.000000000000000000e+00,2.788338611575536419e+01,7.863067696054629740e-01
9.800000000000000000e+01,8.000000000000000000e+00,2.792463781266597778e+01,7.899457053868168543e-01
9.900000000000000000e+01,8.000000000000000000e+00,2.801146334381561331e+01,7.943386099257236932e-01
1.000000000000000000e+02,8.000000000000000000e+00,2.811066290375118015e+01,7.998609464817902914e-01
1.010000000000000000e+02,8.000000000000000000e+00,2.819539848222769152e+01,8.031864136507955720e-01
1.020000000000000000e+02,8.000000000000000000e+00,2.816985550609915379e+01,8.042335976021236510e-01
1.030000000000000000e+02,8.000000000000000000e+00,2.819571243299037633e+01,8.065963180976697400e-01
1.040000000000000000e+02,8.000000000000000000e+00,2.818628728008634710e+01,8.071285382863750968e-01
1.050000000000000000e+02,8.000000000000000000e+00,2.822509400006765645e+01,8.096491715896373398e-01
1.060000000000000000e+02,8.000000000000000000e+00,2.825654903930958639e+01,8.113827308975680719e-01
1.070000000000000000e+02,8.000000000000000000e+00,2.831100805300668810e+01,8.115900634039793227e-01
1.080000000000000000e+02,8.000000000000000000e+00,2.823280616694416523e+01,8.096444055828997399e-01
1.090000000000000000e+02,8.000000000000000000e+00,2.814027642482654556e+01,8.070130599341126532e-01
1.100000000000000000e+02,8.000000000000000000e+00,2.823446782809624978e+01,8.087716723795796980e-01
1.110000000000000000e+02,8.000000000000000000e+00,2.818649859836009242e+01,8.060894634765832789e-01
1.120000000000000000e+02,8.000000000000000000e+00,2.817827129196883718e+01,8.053505392802606799e-01
1.130000000000000000e+02,8.000000000000000000e+00,2.820741566632901254e+01,8.065326677015930423e-01
1.140000000000000000e+02,8.000000000000000000e+00,2.825695167717260503e+01,8.080607846621317147e-01
1.150000000000000000e+02,8.000000000000000000e+00,2.826321876279097012e+01,8.075164315013251271e-01
1.160000000000000000e+02,8.000000000000000000e+00,2.827437534596553803e+01,8.065790976760649489e-01
1.170000000000000000e+02,7.000000000000000000e+00,2.833205887190079153e+01,8.084338541552051893e-01
1.180000000000000000e+02,8.000000000000000000e+00,2.824784038743418080e+01,8.044254227023693860e-01
1.190000000000000000e+02,8.000000000000000000e+00,2.816602296934268779e+01,8.013346098850234744e-01
1.200000000000000000e+02,8.000000000000000000e+00,2.817924112844212914e+01,7.991019318519785308e-01
1.210000000000000000e+02,8.000000000000000000e+00,2.818798245502099675e+01,8.001877724690001914e-01
1.220000000000000000e+02,8.000000000000000000e+00,2.817645435208714488e+01,8.003286550021577739e-01
1.230000000000000000e+02,8.000000000000000000e+00,2.817705313080101348e+01,7.992399418114073395e-01
1.240000000000000000e+02,8.000000000000000000e+00,2.818295657907360408e+01,7.993682971799450643e-01
1.250000000000000000e+02,8.000000000000000000e+00,2.808742826961528749e+01,7.958020054381597097e-01
1.260000000000000000e+02,8.000000000000000000e+00,2.793701452682297415e+01,7.923687865033457456e-01
1.270000000000000000e+02,8.000000000000000000e+00,2.793928119130099930e+01,7.907114871213943852e-01
1.280000000000000000e+02,8.000000000000000000e+00,2.791704605159355168e+01,7.887564035203660229e-01
1.290000000000000000e+02,8.000000000000000000e+00,2.793028380097538133e+01,7.890012125806251664e-01
1.300000000000000000e+02,8.000000000000000000e+00,2.795180295231349987e+01,7.906021248705938920e-01
1.310000000000000000e+02,8.000000000000000000e+00,2.788219936331136850e+01,7.899319523680224941e-01
1.320000000000000000e+02,8.000000000000000000e+00,2.770494354121196778e+01,7.838891751390257845e-01
1.330000000000000000e+02,8.000000000000000000e+00,2.766566829236268177e+01,7.804495396734866253e-01
1.340000000000000000e+02,8.000000000000000000e+00,2.772941306203843936e+01,7.833608610539641859e-01
1.350000000000000000e+02,8.000000000000000000e+00,2.771765300883495797e+01,7.825862517532737872e-01
1.360000000000000000e+02,8.000000000000000000e+00,2.767182202344733355e+01,7.780035652954405689e-01
1.370000000000000000e+02,9.000000000000000000e+00,2.743743776231332987e+01,7.642178080871991908e-01
1.380000000000000000e+02,9.000000000000000000e+00,2.729868358287804853e+01,7.589196953453873906e-01
1.390000000000000000e+02,9.000000000000000000e+00,2.723683356924013665e+01,7.528211586598689831e-01
1.400000000000000000e+02,9.000000000000000000e+00,2.719604369074482975e+01,7.493801470943008969e-01
1.410000000000000000e+02,9.000000000000000000e+00,2.716521228970034230e+01,7.449859522890849295e-01
1.420000000000000000e+02,1.000000000000000000e+01,2.715132189188683753e+01,7.444179954965407520e-01
1.430000000000000000e+02,1.000000000000000000e+01,2.733844068947197314e+01,7.481632160838634915e-01
1.440000000000000000e+02,1.000000000000000000e+01,2.736594707313663477e+01,7.517408051497264099e-01
1.450000000000000000e+02,9.000000000000000000e+00,2.752504016761961481e+01,7.699479984289729906e-01
1.460000000000000000e+02,9.000000000000000000e+00,2.751978932066940686e+01,7.813872144953716292e-01
1.470000000000000000e+02,9.000000000000000000e+00,2.725869376121416110e+01,7.740762271829753072e-01
1.480000000000000000e+02,9.000000000000000000e+00,2.729056276116674695e+01,7.704253502308047175e-01
1.490000000000000000e+02,9.000000000000000000e+00,2.745786449199329127e+01,7.733892811825960889e-01
1.500000000000000000e+02,9.000000000000000000e+00,2.760882279544687989e+01,7.829467628447407401e-01
1.510000000000000000e+02,1.000000000000000000e+01,2.671940971091481032e+01,7.565749353797358578e-01
1.520000000000000000e+02,1.200000000000000000e+01,2.630816130359979965e+01,7.169568683105714824e-01
1.530000000000000000e+02,1.300000000000000000e+01,2.629239169193578363e+01,7.006214697874170172e-01
1.540000000000000000e+02,1.300000000000000000e+01,2.633655810585444712e+01,6.981599755998062484e-01
1.550000000000000000e+02,1.200000000000000000e+01,2.651546466684393621e+01,6.877674165759757319e-01
1.560000000000000000e+02,1.300000000000000000e+01,2.654608938010719754e+01,6.857858990863093807e-01
1.570000000000000000e+02,1.200000000000000000e+01,2.665174194699004317e+01,6.987404381833014488e-01
1.580000000000000000e+02,1.100000000000000000e+01,2.698336770652200300e+01,7.422352537711491838e-01
1.590000000000000000e+02,8.000000000000000000e+00,2.767159462282803517e+01,7.777139411963905902e-01
1.600000000000000000e+02,8.000000000000000000e+00,2.784467826525705902e+01,7.867288336534420390e-01
1.610000000000000000e+02,8.000000000000000000e+00,2.786411617433276788e+01,7.839149578960095122e-01
1.620000000000000000e+02,8.000000000000000000e+00,2.762774075838268573e+01,7.730162641707885030e-01
1.630000000000000000e+02,8.000000000000000000e+00,2.766834717686737477e+01,7.752499483085310006e-01
1.640000000000000000e+02,8.000000000000000000e+00,2.784961361413842695e+01,7.845047603386452462e-01
1.650000000000000000e+02,8.000000000000000000e+00,2.803257905576765907e+01,7.911870302007442124e-01
1.660000000000000000e+02,8.000000000000000000e+00,2.775430877218258274e+01,7.821256321442467963e-01
1.670000000000000000e+02,9.000000000000000000e+00,2.699863027584310160e+01,7.531717585019875871e-01
1.680000000000000000e+02,1.000000000000000000e+01,2.658124957023854762e+01,7.337764549156895466e-01
1.690000000000000000e+02,1.000000000000000000e+01,2.657124156043997942e+01,7.261401938224496533e-01
1.700000000000000000e+02,1.100000000000000000e+01,2.633393503135204838e+01,7.149437882404883204e-01
1.710000000000000000e+02,1.200000000000000000e+01,2.589185287731539375e+01,6.938258499352777386e-01
1.720000000000000000e+02,1.400000000000000000e+01,2.546998434957613711e+01,6.687932766087981706e-01
1.730000000000000000e+02,1.500000000000000000e+01,2.516936508304758036e+01,6.480735522838103613e-01
1.740000000000000000e+02,1.400000000000000000e+01,2.506059938135064158e+01,6.499834577363595711e-01
1.750000000000000000e+02,1.400000000000000000e+01,2.503467161761688686e+01,6.546996660249914113e-01
1.760000000000000000e+02,1.400000000000000000e+01,2.497629600347293888e+01,6.554656024530196579e-01
1.770000000000000000e+02,1.600000000000000000e+01,2.475078562616181088e+01,6.443948701685542346e-01
1.780000000000000000e+02,1.600000000000000000e+01,2.464106096738535712e+01,6.321702300566580668e-01
1.790000000000000000e+02,1.700000000000000000e+01,2.454874804549405098e+01,6.135512082368512754e-01
1.800000000000000000e+02,1.800000000000000000e+01,2.454632714144179317e+01,5.943729972837488162e-01
1.810000000000000000e+02,1.800000000000000000e+01,2.458835404990977835e+01,5.858678339620697617e-01
1.820000000000000000e+02,1.800000000000000000e+01,2.466501628289165637e+01,5.831310114750395401e-01
1.830000000000000000e+02,1.900000000000000000e+01,2.473889527496865526e+01,5.821800079126636662e-01
1.840000000000000000e+02,1.900000000000000000e+01,2.485218766157791492e+01,5.782037201249620173e-01
1.850000000000000000e+02,1.900000000000000000e+01,2.509467953642915106e+01,5.835697494516811634e-01
1.860000000000000000e+02,1.800000000000000000e+01,2.544901140667563766e+01,5.997375450739201863e-01
1.870000000000000000e+02,1.700000000000000000e+01,2.573939974328508740e+01,6.086269241847237499e-01
1.880000000000000000e+02,1.600000000000000000e+01,2.597829958553067797e+01,6.241486255481151213e-01
1.890000000000000000e+02,1.500000000000000000e+01,2.614811257353215623e+01,6.480447190552575121e-01
1.900000000000000000e+02,1.400000000000000000e+01,2.623731140140819917e+01,6.675575277321836865e-01
1.910000000000000000e+02,1.400000000000000000e+01,2.627706602813931980e+01,6.835756992962825906e-01
1.920000000000000000e+02,1.400000000000000000e+01,2.624926820833654517e+01,6.884908501678104198e-01
1.930000000000000000e+02,1.300000000000000000e+01,2.621946168960613477e+01,6.917686012766124382e-01
1.940000000000000000e+02,1.300000000000000000e+01,2.620995298233299664e+01,6.991475009674020802e-01
1.950000000000000000e+02,1.200000000000000000e+01,2.622084487957415533e+01,7.133389731599157901e-01
1.960000000000000000e+02,1.200000000000000000e+01,2.617364768322319435e+01,7.212309415546147573e-01
1.970000000000000000e+02,1.200000000000000000e+01,2.625598921053240886e+01,7.163201069354349082e-01
1.980000000000000000e+02,1.100000000000000000e+01,2.642275525464982167e+01,7.148782441083594286e-01
1.990000000000000000e+02,1.100000000000000000e+01,2.658051141977508891e+01,7.097286542116869601e-01
2.000000000000000000e+02,1.100000000000000000e+01,2.672084464269214266e+01,7.050387280064859263e-01
2.010000000000000000e+02,1.200000000000000000e+01,2.688681807950194269e+01,6.975487606942014640e-01
2.020000000000000000e+02,1.200000000000000000e+01,2.692856170569329066e+01,6.881941611473868514e-01
2.030000000000000000e+02,1.200000000000000000e+01,2.696577135401166458e+01,6.858077336477390595e-01
2.040000000000000000e+02,1.200000000000000000e+01,2.701958698159423378e+01,6.777724953522377138e-01
2.050000000000000000e+02,1.300000000000000000e+01,2.698339928406838339e+01,6.735135450398063162e-01
2.060000000000000000e+02,1.300000000000000000e+01,2.688177996917393386e+01,6.651460399618580599e-01
2.070000000000000000e+02,1.300000000000000000e+01,2.686262813159544649e+01,6.563991570005064391e-01
2.080000000000000000e+02,1.300000000000000000e+01,2.680300572030402861e+01,6.535532931064196305e-01
2.090000000000000000e+02,1.300000000000000000e+01,2.676633148699227860e+01,6.617228192614199589e-01
2.100000000000000000e+02,1.300000000000000000e+01,2.663454337649998038e+01,6.656223273004964192e-01
2.110000000000000000e+02,1.300000000000000000e+01,2.645547014856387591e+01,6.684506863948590505e-01
2.120000000000000000e+02,1.300000000000000000e+01,2.628885793820271743e+01,6.687010118935493574e-01
2.130000000000000000e+02,1.300000000000000000e+01,2.616261168997551678e+01,6.629789793627980377e-01
2.140000000000000000e+02,1.400000000000000000e+01,2.595949353670892279e+01,6.526363178797075504e-01
2.150000000000000000e+02,1.400000000000000000e+01,2.576800051194112839e+01,6.502301030635337931e-01
2.160000000000000000e+02,1.400000000000000000e+01,2.557239574724644626e+01,6.489219244962682875e-01
2.170000000000000000e+02,1.400000000000000000e+01,2.535920124424698585e+01,6.497627580184422991e-01
2.180000000000000000e+02,1.400000000000000000e+01,2.523514495900336740e+01,6.486741010719689893e-01
2.190000000000000000e+02,1.300000000000000000e+01,2.514044790089195658e+01,6.588037502654338073e-01
2.200000000000000000e+02,1.200000000000000000e+01,2.514684728949762160e+01,6.696811351982332461e-01
2.210000000000000000e+02,1.200000000000000000e+01,2.518175605301048847e+01,6.754223050161447528e-01
2.220000000000000000e+02,1.200000000000000000e+01,2.526068863598626990e+01,6.799380584346971235e-01
2.230000000000000000e+02,1.200000000000000000e+01,2.530689386095754756e+01,6.795936892064516899e-01
2.240000000000000000e+02,1.200000000000000000e+01,2.536970349560176174e+01,6.744276296489959410e-01
2.250000000000000000e+02,1.200000000000000000e+01,2.536616562033967881e+01,6.691190654706075103e-01
2.260000000000000000e+02,1.200000000000000000e+01,2.543804229619148671e+01,6.695139302749127941e-01
2.270000000000000000e+02,1.200000000000000000e+01,2.540116583964632824e+01,6.666144073081674559e-01
2.280000000000000000e+02,1.200000000000000000e+01,2.540070109639242446e+01,6.695534234474947999e-01
2.290000000000000000e+02,1.100000000000000000e+01,2.542649171295123267e+01,6.779383288926478235e-01
2.300000000000000000e+02,1.000000000000000000e+01,2.575202034627245595e+01,7.011059641643804241e-01
2.310000000000000000e+02,9.000000000000000000e+00,2.674405130361527583e+01,7.515002090605156226e-01
2.320000000000000000e+02,8.000000000000000000e+00,2.735831204855847076e+01,7.777057490340900658e-01
2.330000000000000000e+02,8.000000000000000000e+00,2.760680380112580679e+01,7.873416492538387601e-01
2.340000000000000000e+02,8.000000000000000000e+00,2.778896979629134378e+01,7.928634999565939978e-01
2.350000000000000000e+02,8.000000000000000000e+00,2.765008633110545233e+01,7.859230540919670549e-01
2.360000000000000000e+02,9.000000000000000000e+00,2.691230473946512802e+01,7.557136796875778550e-01
2.370000000000000000e+02,9.000000000000000000e+00,2.674439810151622154e+01,7.472060024471650630e-01
2.380000000000000000e+02,9.000000000000000000e+00,2.691695143281338076e+01,7.580473255386797060e-01
2.390000000000000000e+02,8.000000000000000000e+00,2.732234015387309256e+01,7.761593315438282126e-01
2.400000000000000000e+02,8.000000000000000000e+00,2.716387035069212175e+01,7.701408718579945134e-01
2.410000000000000000e+02,9.000000000000000000e+00,2.641920947627976446e+01,7.388771697141636174e-01
2.420000000000000000e+02,1.000000000000000000e+01,2.608123636599471951e+01,7.270085968158318535e-01
2.430000000000000000e+02,1.000000000000000000e+01,2.591608595200229459e+01,7.239588845908870862e-01
2.440000000000000000e+02,9.000000000000000000e+00,2.626794099045874020e+01,7.429669411350425801e-01
2.450000000000000000e+02,9.000000000000000000e+00,2.668857829039850671e+01,7.595983014485159224e-01
2.460000000000000000e+02,9.000000000000000000e+00,2.660788034196022522e+01,7.559112858759285958e-01
2.470000000000000000e+02,9.000000000000000000e+00,2.651357936063086029e+01,7.532727379318310268e-01
2.480000000000000000e+02,8.000000000000000000e+00,2.698071075227344906e+01,7.722492656748052298e-01
2.490000000000000000e+02,8.000000000000000000e+00,2.753647282683791531e+01,7.945165913548650760e-01
2.500000000000000000e+02,8.000000000000000000e+00,2.782302999155521661e+01,8.030786026014806733e-01
2.510000000000000000e+02,8.000000000000000000e+00,2.781475076614679054e+01,8.035701809587801892e-01
2.520000000000000000e+02,7.000000000000000000e+00,2.792648071051852554e+01,8.071548296407031753e-01
2.530000000000000000e+02,7.000000000000000000e+00,2.802340362869926338e+01,8.100628991809256663e-01
2.540000000000000000e+02,7.000000000000000000e+00,2.794030323696035012e+01,8.087285232074448160e-01
2.550000000000000000e+02,7.000000000000000000e+00,2.796736138144193262e+01,8.094747886989600572e-01
2.560000000000000000e+02,7.000000000000000000e+00,2.797986269701917195e+01,8.093639619626028514e-01
2.570000000000000000e+02,7.000000000000000000e+00,2.794362685518812484e+01,8.086515607811017858e-01
2.580000000000000000e+02,7.000000000000000000e+00,2.802343915335386271e+01,8.110358433971166514e-01
2.590000000000000000e+02,7.000000000000000000e+00,2.813634206285765416e+01,8.133693267836135110e-01
2.600000000000000000e+02,7.000000000000000000e+00,2.802224108801768665e+01,8.113434000025068205e-01
2.610000000000000000e+02,7.000000000000000000e+00,2.796824479848750400e+01,8.103073530620394926e-01
2.620000000000000000e+02,7.000000000000000000e+00,2.797974643025776231e+01,8.108224190293348288e-01
2.630000000000000000e+02,7.000000000000000000e+00,2.805702510756224655e+01,8.128676945197476078e-01
2.640000000000000000e+02,7.000000000000000000e+00,2.813082845593289605e+01,8.149469950745540370e-01
2.650000000000000000e+02,7.000000000000000000e+00,2.809674776196044377e+01,8.134577219566885287e-01
2.660000000000000000e+02,7.000000000000000000e+00,2.809451722914597838e+01,8.137993724703357357e-01
2.670000000000000000e+02,7.000000000000000000e+00,2.808177304615082903e+01,8.117554224308156652e-01
2.680000000000000000e+02,7.000000000000000000e+00,2.804046336186016219e+01,8.116446619765855797e-01
2.690000000000000000e+02,7.000000000000000000e+00,2.804454065909847316e+01,8.111547883440590745e-01
2.700000000000000000e+02,7.000000000000000000e+00,2.810772502778601023e+01,8.123976849722583937e-01
2.710000000000000000e+02,7.000000000000000000e+00,2.811646862004759839e+01,8.127654764422229672e-01
2.720000000000000000e+02,7.000000000000000000e+00,2.817828948253131571e+01,8.147441884120090183e-01
2.730000000000000000e+02,7.000000000000000000e+00,2.818713912477199557e+01,8.155472045318180596e-01
2.740000000000000000e+02,7.000000000000000000e+00,2.818853029508741770e+01,8.144870069983636274e-01
2.750000000000000000e+02,7.000000000000000000e+00,2.815407310512351913e+01,8.139903235687678817e-01
2.760000000000000000e+02,7.000000000000000000e+00,2.819986593690103049e+01,8.147081557667761320e-01
2.770000000000000000e+02,7.000000000000000000e+00,2.814859932858970382e+01,8.138155220548909385e-01
2.780000000000000000e+02,7.000000000000000000e+00,2.817099511736802953e+01,8.139023391329658352e-01
2.790000000000000000e+02,7.000000000000000000e+00,2.816169070331152469e+01,8.139978418953611738e-01
2.800000000000000000e+02,7.000000000000000000e+00,2.822494602535656227e+01,8.151642107668807258e-01
2.810000000000000000e+02,7.000000000000000000e+00,2.829835922118992642e+01,8.162575167657063480e-01
2.820000000000000000e+02,7.000000000000000000e+00,2.813282998353953701e+01,8.123292273319913104e-01
2.830000000000000000e+02,7.000000000000000000e+00,2.825650802790900684e+01,8.164704974402375859e-01
2.840000000000000000e+02,7.000000000000000000e+00,2.829938030132945670e+01,8.173656652055343308e-01
2.850000000000000000e+02,7.000000000000000000e+00,2.814654881595743063e+01,8.142217526330112198e-01
2.860000000000000000e+02,7.000000000000000000e+00,2.803177960327691309e+01,8.105687594409771712e-01
2.870000000000000000e+02,7.000000000000000000e+00,2.811079680093180144e+01,8.129915687157179827e-01
2.880000000000000000e+02,7.000000000000000000e+00,2.819667094941168628e+01,8.149014822098199495e-01
2.890000000000000000e+02,7.000000000000000000e+00,2.824008260982786922e+01,8.152471033814980839e-01
